tag_name,files_present,pct_files_present,total_occurrences,median_length_chars,source_formats,n_industries_seen,example_1,example_2,example_3
DisclosureOfNotesOnCompositionOfBoardOfDirectorsExplanatoryTextBlock,12,40.0,12,354.5,html+xml,11,"Company has not yet identified a Regular Chairman. As, Dr.Pawan Goenka is the Lead Independent Director (Lead ID) and chaired the previous Board meeting, his name is selected as Chairperson pursuant to FAQ of NSE.","1. Please note that the dates mentioned in 'Initial Date of Appointment' column are taken into consideration after Companies Act, 2013 came into effect. However, initial dates of appointment of independent directors who were appointed on the Board before Companies Act, 2013 became effective are as f…","The Board of Directors are appointed pursuant to the ""YES BANK Limited Reconstruction Scheme, 2020"" and the Composition of the Board is compliant with the provisions of the Scheme."
DisclosureOfNotesOnCommitteeTextBlock,11,36.7,28,132.5,html+xml,11,"Mr. Gautam Doshi was appointed as member of Audit Committee with effect from May 25, 2018 and was appointed as the Chairperson of Audit Committee with effect from September 27, 2018","Dr. Pawan Goenka was appointed as member of Nomination & Remuneration Committee with effect from May 27, 2021 and was appointed as the Chairperson of Nomination & Remuneration Committee with effect from September 1, 2021","Mr. Gautam Doshi was appointed as member of Stakeholders Relationship Committee with effect from August 14, 2018 and appointed as Chairman of Stakeholders Relationship Committee with effect from September 27, 2018"
DisclosureOfNotesOnCompositionOfCommitteesExplanatoryTextBlock,6,20.0,6,206.5,html+xml,6,"The date of appointment of the Independent Directors (IDs) is their original date of appointment in the respective committee(s) and not their date of appointment as Director post enactment of Companies Act, 2013.","In Stakeholders Relationship Committee, Ms. Rekha Murthy was appointed as the Chairperson w.e.f. September 13, 2021 and Mr. Mahesh Krishnamurthi ceased to be Chairman w.e.f. the said date, however he continued to be a Member of the said Committee. In Risk Management Committee Mr. Atul Malik was appo…","The nomenclature of the 'Corporate Social Responsibility Committee' is 'Corporate Social Responsibility and Environment, Social and Governance Committee'"
DisclosureOfNotesInAbsenceOfPANTextBlock,5,16.7,6,84.5,html+xml,5,Mr. Rolf Hoffmann is a Foreign national and hence does not have a PAN,PAN details of Mr. Achim Michael Braun is not provided because he is foreign national.,PAN details of Mr. Ismo Antero Haka is not provided because he is foreign national.
ReasonForNonApplicabilityExplanatoryTextBlock,5,16.7,5,158.0,html+xml,5,"YES Bank Limited, being a banking company, the disclosure regarding loan/guarantees/comfort letters/securities is not applicable.","During the period under review, the Company has not granted any loans, guarantees or investments within the meaning of Section 186 of the Companies Act, 2013.","Company has not given any loans, guarantees, comfort letters, securities, etc. directly or indirectly to promoter(s), promoter group, director(s) (including their relatives), key managerial personnel or any other entity controlled by them."
DisclosureOfNotesOnMeetingOfCommitteesExplanatoryTextBlock,4,13.3,4,107.5,html+xml,4,Including attendance of Director(s) at Adjourned Meeting,"During the quarter, the Committee meetings mentioned in this report were held through Video Conferencing (""VC"").","Mr. Pradeep Jain is a Chief Financial Officer and a Senior Executive of the Company is a member of Risk Management Committee. He also attended the meeting of Risk Mangement Committee on 17th March 2021. Since Mr. Pradeep Jain is not a Director of the Company, his attendance detail is not mentioned i…"
DisclosureOfNotesToAnnexure1ExplanatoryTextBlock,4,13.3,4,175.5,html+xml,4,"The Board of Directors are appointed pursuant to the ""YES BANK Limited Reconstruction Scheme, 2020"" and the Composition of the Board is compliant with the provisions of the Scheme.","No meeting of the Risk Management Committee was held during this quarter ended December 31, 2020.","Corporate Governance Report for the quarter ended September 30, 2021 was placed before the Board in its meeting held on October 20, 2021. No comments/observations/advice received from Board of Directors."
DisclosureOfNotesOnMeetingOfBoardOfDirectorsExplanatoryTextBlock,3,10.0,3,103.0,html+xml,3,Including attendance of Director(s) at Adjourned Meeting,"During the quarter, the Board meetings mentioned in this report were held through Video Conferencing (""VC"").","*Meeting held pursuant to the SEBI’s Circular No. SEBI/HO/CFD/CMD1/P/CIR/2021/556 dated April 29, 2021."
DisclosureWebLinkOfCompanyAtWhichTermsAndConditionsOfAppointmentOfIndependentDirectorsIsPlaced,3,10.0,3,98.0,html+xml,3,https://www.hitachienergy.com/in/en/investor-relations/board-of-directors,https://www.diageoindia.com/investors/corporate-governance/terms-and-conditions-for-appointment-of-independent-directors/,https://www.dlf.in/corporate-governance-policies/DLF_Terms-and-Conditions_Independent-Director.pdf
DisclosureWebLinkOfCompanyAtMaterialityPolicyAsPerRegulation30IsPlaced,3,10.0,3,87.0,html+xml,3,https://www.hitachienergy.com/in/en/investor-relations/communications-to-stock-exchange,https://www.diageoindia.com/PR1346/aws/media/6662/disclosure-policy.pdf,https://www.dlf.in/pdf/Policy-on-Determination-of-Materiality-of-Events-or-Information.pdf
DisclosureWebLinkOfCompanyAtDividendDistributionPolicyAsPerRegulation43AIsPlaced,3,10.0,3,73.0,html+xml,3,https://www.hitachienergy.com/in/en/investor-relations/corporate-governance#policies,https://www.diageoindia.com/investors/shareholder-centre/policies/?page=2,https://www.dlf.in/pdf/Dividend%20Distribution%20Policy.pdf
DisclosureWebLinkOfCompanyAtWhichCompositionOfVariousCommitteesOfBoardOfDirectorsIsPlaced,2,6.7,2,88.0,html+xml,2,https://www.hitachienergy.com/in/en/investor-relations/board-of-directors,https://www.diageoindia.com/investors/shareholder-centre/notice-board/committees-of-board-of-directors/,
DisclosureWebLinkOfCompanyAtWhichContactInformationOfTheDesignatedOfficialsOfTheListedEntityWhoAreResponsibleForAssistingAndHandlingInvestorGrievancesIsPlaced,2,6.7,2,60.0,html+xml,2,https://www.hitachienergy.com/in/en/investor-relations#contact-us,https://www.diageoindia.com/investors/investor-queries/,
DisclosureWebLinkOfCompanyAtWhichEmailAddressForGrievanceRedressalAndOtherRelevantDetailsIsPlaced,2,6.7,2,60.0,html+xml,2,https://www.hitachienergy.com/in/en/investor-relations#contact-us,https://www.diageoindia.com/investors/investor-queries/,
DisclosureWebLinkOfCompanyAtWhichFinancialResultsIsPlaced,2,6.7,2,81.0,html+xml,2,https://www.hitachienergy.com/in/en/investor-relations/financial-results#-p-2022--p-,https://www.diageoindia.com/investors/financials/annual-and-financial-reports/,
DisclosureWebLinkOfCompanyAtWhichShareholdingPatternIsPlaced,2,6.7,2,80.0,html+xml,2,https://www.hitachienergy.com/in/en/investor-relations/shareholder-information#share-holding-pattern,https://www.diageoindia.com/investors/share-holding-pattern/,
DisclosureWebLinkOfCompanyAtScheduleOfAnalystIsPlaced,2,6.7,2,70.0,html+xml,2,https://www.hitachienergy.com/in/en/investor-relations/analyst-section,https://www.diageoindia.com/investors/shareholder-centre/notice-board/,
DisclosureWebLinkOfCompanyAtAdvertisementsAsPerRegulation471IsPlaced,2,6.7,2,74.0,html+xml,2,https://www.hitachienergy.com/in/en/investor-relations/general-meetings,https://www.diageoindia.com/investors/shareholder-centre/notice-board/?page=2,
DisclosureWebLinkOfCompanyAtWhichCreditRatingOrRevisionInCreditRatingObtainedIsPlaced,2,6.7,2,83.0,html+xml,2,https://www.hitachienergy.com/in/en/investor-relations/corporate-governance#other-reports,https://www.diageoindia.com/investors/shareholder-centre/notice-board/?page=1,
DisclosureWebLinkOfCompanyAtWhichPolicyForDeterminingMaterialSubsidiariesIsPlaced,2,6.7,2,82.0,html,2,https://www.diageoindia.com/investors/shareholder-centre/policies/policy-for-determining-material-subsidiaries/,https://www.dlf.in/pdf/Material-Subsidiary-Policy.pdf,
DisclosureOfNotesOnAnnualFormatsForComplianceReportOnCorporateGovernanceExplanatoryTextBlock,1,3.3,1,112.0,xml,1,The Company does not have any material subsidiary as per the thresholds laid down under the Listing Regulations.,,
OtherDetailsOfCyberSecurityIncidenceOrBreachesOrLossOfDataEventTextBlock,1,3.3,1,352.0,xml,1,A Cyber incident occurred on 22.07.2024 due to which a few of our systems were inaccessible. We detected this incident and worked with cyber security specialists to remediate the situation. No material data loss has been evident as we were able to activate our business continuity plan in a timely ma…,,
